"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2742.conditionType";"session.node-3386.blockOrder";"session.node-3386.IATorder";"session.node-3386.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"72";"71";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:13:31.721";"ST_correctStop";"21";"0";"FINISHED";"NONE";"success";"0";"1";"2014-07-17 16:13:30.471";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"73";"72";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:13:34.241";"NST_correctLoc";"10";"0";"FINISHED";"LEFT";"success";"400";"0";"2014-07-17 16:13:32.991";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"74";"73";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:13:36.761";"ST_correctStop";"20";"0";"FINISHED";"NONE";"success";"0";"1";"2014-07-17 16:13:35.511";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"75";"74";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:13:39.281";"ST_correctStop";"28";"1";"FINISHED";"NONE";"success";"0";"1";"2014-07-17 16:13:38.031";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"76";"75";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:13:41.801";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"376";"0";"2014-07-17 16:13:40.551";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"77";"76";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:13:44.321";"NST_correctLoc";"22";"0";"FINISHED";"LEFT";"success";"440";"0";"2014-07-17 16:13:43.071";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"78";"77";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:13:46.841";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"368";"0";"2014-07-17 16:13:45.591";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"79";"78";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:13:49.361";"ST_failedStop";"7";"1";"FINISHED";"RIGHT";"failure";"376";"1";"2014-07-17 16:13:48.111";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"80";"79";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:13:51.881";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"416";"0";"2014-07-17 16:13:50.631";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"81";"80";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:13:54.401";"ST_correctStop";"33";"0";"FINISHED";"NONE";"success";"0";"1";"2014-07-17 16:13:53.151";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"82";"81";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:13:56.921";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"368";"0";"2014-07-17 16:13:55.671";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"83";"82";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:13:59.441";"ST_correctStop";"2";"0";"FINISHED";"NONE";"success";"0";"1";"2014-07-17 16:13:58.191";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"84";"83";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:14:01.961";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"400";"0";"2014-07-17 16:14:00.711";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"85";"84";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:14:04.481";"NST_correctLoc";"13";"0";"FINISHED";"LEFT";"success";"400";"0";"2014-07-17 16:14:03.231";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"86";"85";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:14:07.001";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"560";"0";"2014-07-17 16:14:05.751";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"87";"86";"module.training_block2.exec-1958.GoNoGo2";;;;;;;;;;;;;"1247";"2014-07-17 16:14:09.521";"NST_correctLoc";"9";"1";"FINISHED";"RIGHT";"success";"424";"0";"2014-07-17 16:14:08.271";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"88";"87";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:14:20.851";"NST_correctLoc";"27";"1";"FINISHED";"RIGHT";"success";"390";"0";"2014-07-17 16:14:19.601";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"89";"88";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:14:23.371";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"310";"0";"2014-07-17 16:14:22.121";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"90";"89";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:14:25.891";"NST_correctLoc";"19";"1";"FINISHED";"RIGHT";"success";"342";"0";"2014-07-17 16:14:24.641";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"91";"90";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:14:28.411";"ST_failedStop";"5";"0";"FINISHED";"LEFT";"failure";"310";"1";"2014-07-17 16:14:27.161";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"92";"91";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:14:30.931";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"374";"0";"2014-07-17 16:14:29.681";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"93";"92";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:14:33.451";"ST_failedStop";"31";"0";"FINISHED";"LEFT";"failure";"358";"1";"2014-07-17 16:14:32.201";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"94";"93";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:14:35.971";"ST_correctStop";"30";"1";"FINISHED";"NONE";"success";"0";"1";"2014-07-17 16:14:34.721";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"95";"94";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:14:38.491";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"438";"0";"2014-07-17 16:14:37.241";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"96";"95";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1241";"2014-07-17 16:14:41.011";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"432";"0";"2014-07-17 16:14:39.761";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"97";"96";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:14:43.531";"NST_correctLoc";"22";"0";"FINISHED";"LEFT";"success";"382";"0";"2014-07-17 16:14:42.281";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"98";"97";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:14:46.051";"ST_correctStop";"23";"1";"FINISHED";"NONE";"success";"0";"1";"2014-07-17 16:14:44.801";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"99";"98";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:14:48.571";"NST_correctLoc";"11";"0";"FINISHED";"LEFT";"success";"390";"0";"2014-07-17 16:14:47.321";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"100";"99";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:14:51.091";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"438";"0";"2014-07-17 16:14:49.841";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"101";"100";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:14:53.611";"ST_correctStop";"3";"0";"FINISHED";"NONE";"success";"0";"1";"2014-07-17 16:14:52.361";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"102";"101";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:14:56.131";"ST_failedStop";"33";"0";"FINISHED";"LEFT";"failure";"398";"1";"2014-07-17 16:14:54.881";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"103";"102";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:14:58.651";"ST_correctStop";"25";"1";"FINISHED";"NONE";"success";"0";"1";"2014-07-17 16:14:57.401";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"104";"103";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:15:01.171";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"422";"0";"2014-07-17 16:14:59.921";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"105";"104";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:15:03.701";"ST_correctStop";"20";"1";"FINISHED";"NONE";"success";"0";"1";"2014-07-17 16:15:02.451";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"106";"105";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:15:06.221";"ST_correctStop";"2";"1";"FINISHED";"NONE";"success";"0";"1";"2014-07-17 16:15:04.971";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"107";"106";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:15:08.751";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"394";"0";"2014-07-17 16:15:07.501";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"108";"107";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:15:11.271";"ST_correctStop";"7";"1";"FINISHED";"NONE";"success";"0";"1";"2014-07-17 16:15:10.021";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"109";"108";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:15:13.791";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"426";"0";"2014-07-17 16:15:12.541";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"zabaleta";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 16:09:13.861";"2014-07-17 16:24:05.794";"1";"1";"1";"1";"0";"110";"109";"module.training_block3.exec-8734.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1247";"2014-07-17 16:15:16.311";"ST_correctStop";"21";"0";"FINISHED";"NONE";"success";"0";"1";"2014-07-17 16:15:15.061";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
