"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-7982.blockOrder";"session.node-7982.IATorder";"session.node-7982.keyOrder";"session.node-9207.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word"
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"74";"73";"module.training_block2.exec-2040.GoNoGo2";;;;;;;;;;;;;"1249";"2014-07-21 11:22:53.337";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"376";"0";"2014-07-21 11:22:52.087";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"75";"74";"module.training_block2.exec-2040.GoNoGo2";;;;;;;;;;;;;"1249";"2014-07-21 11:22:55.869";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"342";"0";"2014-07-21 11:22:54.619";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"76";"75";"module.training_block2.exec-2040.GoNoGo2";;;;;;;;;;;;;"1249";"2014-07-21 11:22:58.401";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"349";"0";"2014-07-21 11:22:57.151";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"77";"76";"module.training_block2.exec-2040.GoNoGo2";;;;;;;;;;;;;"1249";"2014-07-21 11:23:00.932";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"386";"0";"2014-07-21 11:22:59.682";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"78";"77";"module.training_block2.exec-2040.GoNoGo2";;;;;;;;;;;;;"1249";"2014-07-21 11:23:03.464";"NST_correctLoc";"34";"1";"FINISHED";"RIGHT";"success";"534";"0";"2014-07-21 11:23:02.213";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"79";"78";"module.training_block2.exec-2040.GoNoGo2";;;;;;;;;;;;;"1249";"2014-07-21 11:23:05.996";"NST_correctLoc";"3";"1";"FINISHED";"RIGHT";"success";"334";"0";"2014-07-21 11:23:04.746";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"80";"79";"module.training_block2.exec-2040.GoNoGo2";;;;;;;;;;;;;"1249";"2014-07-21 11:23:08.532";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"348";"0";"2014-07-21 11:23:07.282";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"81";"80";"module.training_block2.exec-2040.GoNoGo2";;;;;;;;;;;;;"1249";"2014-07-21 11:23:11.064";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"426";"0";"2014-07-21 11:23:09.814";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"82";"81";"module.training_block2.exec-2040.GoNoGo2";;;;;;;;;;;;;"1249";"2014-07-21 11:23:13.596";"NST_correctLoc";"8";"1";"FINISHED";"RIGHT";"success";"492";"0";"2014-07-21 11:23:12.346";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"83";"82";"module.training_block2.exec-2040.GoNoGo2";;;;;;;;;;;;;"1249";"2014-07-21 11:23:16.129";"NST_correctLoc";"20";"0";"FINISHED";"LEFT";"success";"380";"0";"2014-07-21 11:23:14.879";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"84";"83";"module.training_block2.exec-2040.GoNoGo2";;;;;;;;;;;;;"1249";"2014-07-21 11:23:18.661";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"498";"0";"2014-07-21 11:23:17.411";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"85";"84";"module.training_block2.exec-2040.GoNoGo2";;;;;;;;;;;;;"1249";"2014-07-21 11:23:21.193";"NST_correctLoc";"35";"0";"FINISHED";"LEFT";"success";"348";"0";"2014-07-21 11:23:19.942";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"86";"85";"module.training_block2.exec-2040.GoNoGo2";;;;;;;;;;;;;"1249";"2014-07-21 11:23:23.725";"NST_correctLoc";"29";"1";"FINISHED";"RIGHT";"success";"305";"0";"2014-07-21 11:23:22.475";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"87";"86";"module.training_block2.exec-2040.GoNoGo2";;;;;;;;;;;;;"1249";"2014-07-21 11:23:26.257";"NST_correctLoc";"26";"0";"FINISHED";"LEFT";"success";"470";"0";"2014-07-21 11:23:25.007";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"88";"87";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:23:36.335";"NST_correctLoc";"4";"1";"FINISHED";"RIGHT";"success";"310";"0";"2014-07-21 11:23:35.085";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"89";"88";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-07-21 11:23:38.868";"NST_correctLoc";"22";"0";"FINISHED";"LEFT";"success";"287";"0";"2014-07-21 11:23:37.618";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"90";"89";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-07-21 11:23:41.400";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"288";"0";"2014-07-21 11:23:40.150";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"91";"90";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:23:43.931";"NST_correctLoc";"10";"0";"FINISHED";"LEFT";"success";"315";"0";"2014-07-21 11:23:42.681";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"92";"91";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:23:46.463";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"312";"0";"2014-07-21 11:23:45.213";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"93";"92";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:23:48.994";"NST_correctLoc";"0";"0";"FINISHED";"LEFT";"success";"332";"0";"2014-07-21 11:23:47.744";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"94";"93";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-07-21 11:23:51.526";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"339";"0";"2014-07-21 11:23:50.276";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"95";"94";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:23:54.057";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"346";"0";"2014-07-21 11:23:52.807";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"96";"95";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:23:56.596";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"326";"0";"2014-07-21 11:23:55.346";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"97";"96";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-07-21 11:23:59.127";"NST_correctLoc";"16";"0";"FINISHED";"LEFT";"success";"367";"0";"2014-07-21 11:23:57.877";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"98";"97";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:24:01.658";"NST_correctLoc";"1";"0";"FINISHED";"LEFT";"success";"339";"0";"2014-07-21 11:24:00.408";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"99";"98";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:24:04.189";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"318";"0";"2014-07-21 11:24:02.939";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"100";"99";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:24:06.720";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"325";"0";"2014-07-21 11:24:05.470";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"101";"100";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:24:09.249";"NST_correctLoc";"11";"0";"FINISHED";"LEFT";"success";"318";"0";"2014-07-21 11:24:07.999";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"102";"101";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:24:11.779";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"355";"0";"2014-07-21 11:24:10.529";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"103";"102";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:24:14.309";"NST_correctLoc";"3";"1";"FINISHED";"RIGHT";"success";"326";"0";"2014-07-21 11:24:13.059";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"104";"103";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-07-21 11:24:16.838";"NST_correctLoc";"35";"0";"FINISHED";"LEFT";"success";"328";"0";"2014-07-21 11:24:15.588";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"105";"104";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:24:19.368";"NST_correctLoc";"7";"1";"FINISHED";"RIGHT";"success";"309";"0";"2014-07-21 11:24:18.118";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"106";"105";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:24:21.898";"NST_correctLoc";"29";"0";"FINISHED";"LEFT";"success";"301";"0";"2014-07-21 11:24:20.648";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"107";"106";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-07-21 11:24:24.427";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"394";"0";"2014-07-21 11:24:23.177";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"108";"107";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:24:26.956";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"315";"0";"2014-07-21 11:24:25.706";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"109";"108";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-07-21 11:24:29.486";"NST_correctLoc";"8";"1";"FINISHED";"RIGHT";"success";"385";"0";"2014-07-21 11:24:28.236";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"110";"109";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:24:32.025";"NST_correctLoc";"21";"1";"FINISHED";"RIGHT";"success";"455";"0";"2014-07-21 11:24:30.775";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"111";"110";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-07-21 11:24:34.555";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"327";"0";"2014-07-21 11:24:33.305";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"112";"111";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:24:37.085";"NST_correctLoc";"13";"0";"FINISHED";"LEFT";"success";"356";"0";"2014-07-21 11:24:35.835";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"113";"112";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-07-21 11:24:39.620";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"333";"0";"2014-07-21 11:24:38.370";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"114";"113";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-07-21 11:24:42.150";"NST_correctLoc";"15";"1";"FINISHED";"RIGHT";"success";"332";"0";"2014-07-21 11:24:40.900";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"115";"114";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-07-21 11:24:44.679";"NST_correctLoc";"24";"1";"FINISHED";"RIGHT";"success";"404";"0";"2014-07-21 11:24:43.429";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"FB12AS";;;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-21 11:18:25.021";"2014-07-21 11:30:25.999";"1";"0";"1";"0";"0";"116";"115";"module.training_block3.exec-9097.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-07-21 11:24:47.208";"NST_correctLoc";"27";"1";"FINISHED";"RIGHT";"success";"375";"0";"2014-07-21 11:24:45.958";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
