"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2074.blockOrder";"session.node-2074.IATorder";"session.node-2074.keyOrder";"session.node-2962.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"77";"76";"module.training_block2.exec-5713.GoNoGo2";;;;;;;;;;;;;"1249";"2014-10-02 13:24:52.621";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"291";"0";"2014-10-02 13:24:51.371";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"78";"77";"module.training_block2.exec-5713.GoNoGo2";;;;;;;;;;;;;"1249";"2014-10-02 13:24:55.136";"NST_correctLoc";"2";"1";"FINISHED";"RIGHT";"success";"295";"0";"2014-10-02 13:24:53.886";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"79";"78";"module.training_block2.exec-5713.GoNoGo2";;;;;;;;;;;;;"1249";"2014-10-02 13:24:57.651";"NST_correctLoc";"30";"1";"FINISHED";"RIGHT";"success";"316";"0";"2014-10-02 13:24:56.401";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"80";"79";"module.training_block2.exec-5713.GoNoGo2";;;;;;;;;;;;;"1249";"2014-10-02 13:25:00.166";"NST_correctLoc";"29";"0";"FINISHED";"LEFT";"success";"361";"0";"2014-10-02 13:24:58.916";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"81";"80";"module.training_block2.exec-5713.GoNoGo2";;;;;;;;;;;;;"1249";"2014-10-02 13:25:02.681";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"326";"0";"2014-10-02 13:25:01.431";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"82";"81";"module.training_block2.exec-5713.GoNoGo2";;;;;;;;;;;;;"1249";"2014-10-02 13:25:05.196";"NST_correctLoc";"24";"1";"FINISHED";"RIGHT";"success";"331";"0";"2014-10-02 13:25:03.946";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"83";"82";"module.training_block2.exec-5713.GoNoGo2";;;;;;;;;;;;;"1249";"2014-10-02 13:25:07.711";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"336";"0";"2014-10-02 13:25:06.461";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"84";"83";"module.training_block2.exec-5713.GoNoGo2";;;;;;;;;;;;;"1249";"2014-10-02 13:25:10.227";"NST_correctLoc";"19";"1";"FINISHED";"RIGHT";"success";"356";"0";"2014-10-02 13:25:08.977";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"85";"84";"module.training_block2.exec-5713.GoNoGo2";;;;;;;;;;;;;"1249";"2014-10-02 13:25:12.742";"NST_correctLoc";"5";"1";"FINISHED";"RIGHT";"success";"337";"0";"2014-10-02 13:25:11.492";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"86";"85";"module.training_block2.exec-5713.GoNoGo2";;;;;;;;;;;;;"1249";"2014-10-02 13:25:15.257";"NST_correctLoc";"35";"0";"FINISHED";"LEFT";"success";"342";"0";"2014-10-02 13:25:14.007";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"87";"86";"module.training_block2.exec-5713.GoNoGo2";;;;;;;;;;;;;"1249";"2014-10-02 13:25:17.773";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"330";"0";"2014-10-02 13:25:16.523";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"88";"87";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:25:28.714";"NST_correctLoc";"7";"0";"FINISHED";"LEFT";"success";"356";"0";"2014-10-02 13:25:27.464";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"89";"88";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:25:31.234";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"357";"0";"2014-10-02 13:25:29.984";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"90";"89";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:25:33.750";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"329";"0";"2014-10-02 13:25:32.500";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"91";"90";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:25:36.265";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"349";"0";"2014-10-02 13:25:35.015";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"92";"91";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:25:38.780";"NST_correctLoc";"2";"1";"FINISHED";"RIGHT";"success";"315";"0";"2014-10-02 13:25:37.530";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"93";"92";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:25:41.294";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"352";"0";"2014-10-02 13:25:40.044";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"94";"93";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:25:43.809";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"397";"0";"2014-10-02 13:25:42.559";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"95";"94";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:25:46.324";"NST_correctLoc";"9";"1";"FINISHED";"RIGHT";"success";"379";"0";"2014-10-02 13:25:45.074";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"96";"95";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:25:48.838";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"312";"0";"2014-10-02 13:25:47.588";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"97";"96";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:25:51.353";"NST_correctLoc";"5";"1";"FINISHED";"RIGHT";"success";"317";"0";"2014-10-02 13:25:50.103";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"98";"97";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:25:53.868";"NST_correctLoc";"13";"0";"FINISHED";"LEFT";"success";"339";"0";"2014-10-02 13:25:52.618";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"99";"98";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:25:56.382";"NST_correctLoc";"8";"1";"FINISHED";"RIGHT";"success";"328";"0";"2014-10-02 13:25:55.132";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"100";"99";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:25:58.897";"NST_correctLoc";"25";"1";"FINISHED";"RIGHT";"success";"349";"0";"2014-10-02 13:25:57.647";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"101";"100";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:01.412";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"347";"0";"2014-10-02 13:26:00.162";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"102";"101";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:03.926";"NST_correctLoc";"1";"0";"FINISHED";"LEFT";"success";"392";"0";"2014-10-02 13:26:02.676";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"103";"102";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:06.441";"NST_correctLoc";"0";"0";"FINISHED";"LEFT";"success";"397";"0";"2014-10-02 13:26:05.191";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"104";"103";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:08.956";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"434";"0";"2014-10-02 13:26:07.706";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"105";"104";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:11.470";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"384";"0";"2014-10-02 13:26:10.220";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"106";"105";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:13.985";"NST_correctLoc";"21";"0";"FINISHED";"LEFT";"success";"349";"0";"2014-10-02 13:26:12.735";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"107";"106";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:16.500";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"394";"0";"2014-10-02 13:26:15.250";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"108";"107";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:19.014";"NST_correctLoc";"35";"1";"FINISHED";"RIGHT";"success";"376";"0";"2014-10-02 13:26:17.764";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"109";"108";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:21.529";"NST_correctLoc";"27";"0";"FINISHED";"LEFT";"success";"365";"0";"2014-10-02 13:26:20.279";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"110";"109";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:24.043";"NST_correctLoc";"23";"0";"FINISHED";"LEFT";"success";"386";"0";"2014-10-02 13:26:22.793";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"111";"110";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:26.558";"NST_correctLoc";"3";"0";"FINISHED";"LEFT";"success";"480";"0";"2014-10-02 13:26:25.308";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"112";"111";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:29.072";"NST_correctLoc";"28";"1";"FINISHED";"RIGHT";"success";"374";"0";"2014-10-02 13:26:27.822";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"113";"112";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:31.588";"NST_correctLoc";"4";"0";"FINISHED";"LEFT";"success";"417";"0";"2014-10-02 13:26:30.338";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"114";"113";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:34.103";"NST_correctLoc";"34";"1";"FINISHED";"RIGHT";"success";"470";"0";"2014-10-02 13:26:32.853";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"115";"114";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:36.617";"NST_correctLoc";"29";"0";"FINISHED";"LEFT";"success";"421";"0";"2014-10-02 13:26:35.367";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"116";"115";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:39.157";"NST_correctLoc";"15";"1";"FINISHED";"RIGHT";"success";"385";"0";"2014-10-02 13:26:37.907";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"117";"116";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:41.670";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"463";"0";"2014-10-02 13:26:40.420";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"118";"117";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:44.184";"NST_correctLoc";"24";"1";"FINISHED";"RIGHT";"success";"381";"0";"2014-10-02 13:26:42.934";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"119";"118";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:46.698";"NST_correctLoc";"20";"0";"FINISHED";"LEFT";"success";"379";"0";"2014-10-02 13:26:45.448";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"120";"119";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:49.211";"NST_correctLoc";"26";"0";"FINISHED";"LEFT";"success";"442";"0";"2014-10-02 13:26:47.961";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"121";"120";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:51.725";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"392";"0";"2014-10-02 13:26:50.475";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"sagpjh";"1988";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-10-02 13:20:25.995";"2014-10-02 13:28:53.718";"1";"0";"1";"1";"0";"122";"121";"module.training_block3.exec-9260.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-02 13:26:54.239";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"398";"0";"2014-10-02 13:26:52.989";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
