"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-3463.conditionType";"session.node-5170.blockOrder";"session.node-5170.IATorder";"session.node-5170.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"56";"55";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1250";"2014-02-13 13:37:52.994";"4";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-13 13:37:51.744";"1";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"57";"56";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:37:55.536";"11";"1";"FINISHED";"RIGHT";"success";"519";"0";"2014-02-13 13:37:54.286";"2";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"58";"57";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1250";"2014-02-13 13:37:58.081";"35";"1";"FINISHED";"RIGHT";"failure";"391";"1";"2014-02-13 13:37:56.831";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"59";"58";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:38:00.635";"28";"0";"FINISHED";"LEFT";"failure";"488";"1";"2014-02-13 13:37:59.385";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"60";"59";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:38:03.181";"2";"0";"FINISHED";"LEFT";"success";"494";"0";"2014-02-13 13:38:01.930";"1";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"61";"60";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1250";"2014-02-13 13:38:05.723";"5";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-13 13:38:04.473";"1";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"62";"61";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:38:08.266";"29";"0";"FINISHED";"LEFT";"success";"557";"0";"2014-02-13 13:38:07.016";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"63";"62";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1250";"2014-02-13 13:38:10.809";"6";"1";"FINISHED";"RIGHT";"failure";"406";"1";"2014-02-13 13:38:09.559";"1";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"64";"63";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:38:13.350";"15";"1";"FINISHED";"RIGHT";"success";"406";"0";"2014-02-13 13:38:12.100";"2";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"65";"64";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1250";"2014-02-13 13:38:15.890";"1";"1";"FINISHED";"NONE";"success";"0";"1";"2014-02-13 13:38:14.640";"1";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"66";"65";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:38:18.432";"8";"1";"FINISHED";"NONE";"success";"0";"1";"2014-02-13 13:38:17.182";"1";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"67";"66";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1250";"2014-02-13 13:38:20.976";"17";"0";"FINISHED";"LEFT";"success";"571";"0";"2014-02-13 13:38:19.725";"2";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"68";"67";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1250";"2014-02-13 13:38:23.516";"0";"1";"FINISHED";"NONE";"success";"0";"1";"2014-02-13 13:38:22.266";"1";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"69";"68";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1250";"2014-02-13 13:38:26.056";"18";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-13 13:38:24.806";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"70";"69";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1250";"2014-02-13 13:38:28.608";"20";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-13 13:38:27.358";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"71";"70";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:38:31.145";"34";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-13 13:38:29.895";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"72";"71";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:38:33.687";"22";"1";"FINISHED";"RIGHT";"success";"360";"0";"2014-02-13 13:38:32.437";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"73";"72";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1250";"2014-02-13 13:38:36.226";"33";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-13 13:38:34.976";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"74";"73";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:38:38.770";"26";"1";"FINISHED";"RIGHT";"success";"313";"0";"2014-02-13 13:38:37.520";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"75";"74";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:38:41.305";"10";"0";"FINISHED";"LEFT";"success";"305";"0";"2014-02-13 13:38:40.055";"2";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"76";"75";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:38:43.841";"23";"0";"FINISHED";"LEFT";"success";"461";"0";"2014-02-13 13:38:42.591";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"77";"76";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:38:46.378";"13";"1";"FINISHED";"RIGHT";"success";"441";"0";"2014-02-13 13:38:45.128";"2";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"78";"77";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1250";"2014-02-13 13:38:48.915";"27";"0";"FINISHED";"LEFT";"failure";"368";"1";"2014-02-13 13:38:47.665";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"79";"78";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1250";"2014-02-13 13:38:51.453";"30";"0";"FINISHED";"LEFT";"success";"338";"0";"2014-02-13 13:38:50.203";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"80";"79";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1250";"2014-02-13 13:38:53.989";"24";"1";"FINISHED";"RIGHT";"success";"340";"0";"2014-02-13 13:38:52.738";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"81";"80";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1250";"2014-02-13 13:38:56.527";"21";"1";"FINISHED";"NONE";"success";"0";"1";"2014-02-13 13:38:55.277";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"82";"81";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:38:59.063";"16";"1";"FINISHED";"NONE";"success";"0";"1";"2014-02-13 13:38:57.813";"2";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"83";"82";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:39:01.600";"31";"0";"FINISHED";"LEFT";"success";"447";"0";"2014-02-13 13:39:00.350";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"84";"83";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:39:04.139";"32";"1";"FINISHED";"RIGHT";"success";"373";"0";"2014-02-13 13:39:02.889";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"85";"84";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:39:06.675";"19";"1";"FINISHED";"RIGHT";"success";"618";"0";"2014-02-13 13:39:05.425";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"86";"85";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:39:09.205";"25";"0";"FINISHED";"NONE";"success";"0";"1";"2014-02-13 13:39:07.955";"3";;;;;;;;;;;;;;;;;;;;;
"Yr2prac_ams";"1994";;"Windows 7";"Rachels Experiment";"1.0";"1";"1";"1";"1";"1";"1";"2014-02-13 13:33:56.631";"";"0";"1";"1";"1";"0";"87";"86";"module.training_block2.exec-9866.GoNoGo2";;;;;;;;;;;;"1249";"2014-02-13 13:39:11.746";"14";"0";"FINISHED";"LEFT";"success";"1098";"0";"2014-02-13 13:39:10.496";"2";;;;;;;;;;;;;;;;;;;;;
