"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1052.conditionType";"session.node-5567.DevalQorder";"session.node-7564.conditionType";"session.node-8823.DevalQorder";"trial.id";"trial.index";"trial.name";"trial.deval1.durationTime";"trial.deval1.endTime";"trial.deval1.icon";"trial.deval1.Resp_Attractive";"trial.deval1.Resp_Eat";"trial.deval1.Resp_Taste";"trial.deval1.RT_Attractive";"trial.deval1.RT_Eat";"trial.deval1.RT_Taste";"trial.deval1.startTime";"trial.deval1.stimulus type";"trial.devalPractice.durationTime";"trial.devalPractice.endTime";"trial.devalPractice.icon";"trial.devalPractice.Resp_Attractive";"trial.devalPractice.Resp_Eat";"trial.devalPractice.Resp_Taste";"trial.devalPractice.RT_Attractive";"trial.devalPractice.RT_Eat";"trial.devalPractice.RT_Taste";"trial.devalPractice.startTime";"trial.devalPractice.stimulus type";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"18";"17";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-10-13 14:38:01.676";"NST_correctLoc";"23";"0";"FINISHED";"LEFT";"success";"314";"0";"2014-10-13 14:38:00.426";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"19";"18";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-10-13 14:38:04.192";"NST_correctLoc";"21";"0";"FINISHED";"LEFT";"success";"431";"0";"2014-10-13 14:38:02.942";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"20";"19";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-10-13 14:38:06.707";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"403";"0";"2014-10-13 14:38:05.457";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"21";"20";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-10-13 14:38:09.239";"NST_correctLoc";"26";"0";"FINISHED";"LEFT";"success";"368";"0";"2014-10-13 14:38:07.989";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"22";"21";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1246";"2014-10-13 14:38:11.754";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"378";"0";"2014-10-13 14:38:10.504";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"23";"22";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:38:14.270";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"373";"0";"2014-10-13 14:38:13.020";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"24";"23";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:38:16.785";"NST_correctLoc";"8";"1";"FINISHED";"RIGHT";"success";"345";"0";"2014-10-13 14:38:15.535";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"25";"24";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-10-13 14:38:19.301";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"281";"0";"2014-10-13 14:38:18.051";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"26";"25";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-10-13 14:38:21.817";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"373";"0";"2014-10-13 14:38:20.567";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"27";"26";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:38:24.332";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"334";"0";"2014-10-13 14:38:23.082";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"28";"27";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1243";"2014-10-13 14:38:26.848";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"362";"0";"2014-10-13 14:38:25.598";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"29";"28";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:38:29.364";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"359";"0";"2014-10-13 14:38:28.114";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"30";"29";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-10-13 14:38:31.879";"NST_correctLoc";"1";"0";"FINISHED";"LEFT";"success";"292";"0";"2014-10-13 14:38:30.629";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"31";"30";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-10-13 14:38:34.395";"NST_correctLoc";"5";"0";"FINISHED";"LEFT";"success";"408";"0";"2014-10-13 14:38:33.145";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"32";"31";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-10-13 14:38:36.910";"NST_correctLoc";"2";"0";"FINISHED";"LEFT";"success";"375";"0";"2014-10-13 14:38:35.660";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"33";"32";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-10-13 14:38:39.426";"NST_correctLoc";"29";"1";"FINISHED";"RIGHT";"success";"552";"0";"2014-10-13 14:38:38.176";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"34";"33";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:38:41.942";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"309";"0";"2014-10-13 14:38:40.692";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"35";"34";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-10-13 14:38:44.457";"NST_correctLoc";"16";"0";"FINISHED";"LEFT";"success";"449";"0";"2014-10-13 14:38:43.207";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"36";"35";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-10-13 14:38:46.973";"NST_correctLoc";"27";"0";"FINISHED";"LEFT";"success";"521";"0";"2014-10-13 14:38:45.723";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"42ok95";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"2";"2";"2014-10-13 14:36:19.723";"2014-10-13 14:48:52.926";"1";;"1";"0";;"37";"36";"module.training_block1.exec-1439.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-10-13 14:38:49.489";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"354";"0";"2014-10-13 14:38:48.239";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
