"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-3429.DPorder";"session.node-5890.conditionType";"trial.id";"trial.index";"trial.name";"trial.DP_block1.durationTime";"trial.DP_block1.endTime";"trial.DP_block1.outcome";"trial.DP_block1.probeLoc";"trial.DP_block1.response";"trial.DP_block1.result";"trial.DP_block1.RT";"trial.DP_block1.startTime";"trial.DP_block1.stimDuration";"trial.DP_block1.wordLeft";"trial.DP_block1.wordRight";"trial.DP_practice.durationTime";"trial.DP_practice.endTime";"trial.DP_practice.outcome";"trial.DP_practice.probeLoc";"trial.DP_practice.response";"trial.DP_practice.result";"trial.DP_practice.RT";"trial.DP_practice.startTime";"trial.DP_practice.stimDuration";"trial.DP_practice.wordLeft";"trial.DP_practice.wordRight";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"39";"38";"module.training_block1.exec-2764.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:43:31.187";"ST_correctStop";"6";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:43:29.923";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"40";"39";"module.training_block1.exec-2764.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1257";"2015-02-12 13:43:33.730";"ST_correctStop";"26";"1";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:43:32.466";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"41";"40";"module.training_block1.exec-2764.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1257";"2015-02-12 13:43:36.272";"NST_correctLoc";"29";"1";"FINISHED";"RIGHT";"success";"762";"0";"2015-02-12 13:43:35.009";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"42";"41";"module.training_block1.exec-2764.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1257";"2015-02-12 13:43:38.815";"NST_correctLoc";"21";"1";"FINISHED";"RIGHT";"success";"1035";"0";"2015-02-12 13:43:37.552";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"43";"42";"module.training_block1.exec-2764.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1258";"2015-02-12 13:43:41.358";"ST_correctStop";"28";"1";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:43:40.094";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"44";"43";"module.training_block1.exec-2764.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1258";"2015-02-12 13:43:43.901";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"974";"0";"2015-02-12 13:43:42.637";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"45";"44";"module.training_block1.exec-2764.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:43:46.444";"ST_correctStop";"2";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:43:45.180";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"46";"45";"module.training_block1.exec-2764.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1258";"2015-02-12 13:43:48.986";"ST_correctStop";"35";"1";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:43:47.723";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"47";"46";"module.training_block1.exec-2764.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1257";"2015-02-12 13:43:51.529";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"649";"0";"2015-02-12 13:43:50.266";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"48";"47";"module.training_block1.exec-2764.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1258";"2015-02-12 13:43:54.072";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"691";"0";"2015-02-12 13:43:52.808";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"49";"48";"module.training_block1.exec-2764.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1258";"2015-02-12 13:43:56.615";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"852";"0";"2015-02-12 13:43:55.351";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"50";"49";"module.training_block1.exec-2764.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1257";"2015-02-12 13:43:59.158";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"684";"0";"2015-02-12 13:43:57.894";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"51";"50";"module.training_block1.exec-2764.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1258";"2015-02-12 13:44:01.700";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"583";"0";"2015-02-12 13:44:00.437";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"52";"51";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:13.042";"ST_correctStop";"23";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:44:11.778";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"53";"52";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:15.584";"ST_correctStop";"21";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:44:14.321";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"54";"53";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:18.127";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"671";"0";"2015-02-12 13:44:16.864";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"55";"54";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:20.670";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"625";"0";"2015-02-12 13:44:19.406";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"56";"55";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:23.213";"ST_correctStop";"0";"1";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:44:21.949";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"57";"56";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:25.756";"ST_correctStop";"8";"1";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:44:24.492";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"58";"57";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:28.298";"ST_correctStop";"27";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:44:27.035";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"59";"58";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:30.841";"ST_correctStop";"26";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:44:29.578";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"60";"59";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:33.384";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"599";"0";"2015-02-12 13:44:32.120";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"61";"60";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:35.927";"ST_correctStop";"19";"1";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:44:34.663";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"62";"61";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:38.470";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"681";"0";"2015-02-12 13:44:37.206";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"63";"62";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:41.012";"NST_correctLoc";"32";"1";"FINISHED";"RIGHT";"success";"602";"0";"2015-02-12 13:44:39.749";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"64";"63";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:43.555";"NST_correctLoc";"29";"0";"FINISHED";"LEFT";"success";"651";"0";"2015-02-12 13:44:42.292";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"65";"64";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:46.098";"NST_correctLoc";"24";"1";"FINISHED";"RIGHT";"success";"532";"0";"2015-02-12 13:44:44.834";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"66";"65";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:48.641";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"454";"0";"2015-02-12 13:44:47.377";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"67";"66";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:51.184";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"487";"0";"2015-02-12 13:44:49.920";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"68";"67";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:53.726";"ST_correctStop";"1";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:44:52.463";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"69";"68";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:56.269";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"697";"0";"2015-02-12 13:44:55.006";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"70";"69";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:44:58.812";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"874";"0";"2015-02-12 13:44:57.548";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"71";"70";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:45:01.355";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"563";"0";"2015-02-12 13:45:00.091";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"72";"71";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:45:03.898";"ST_correctStop";"5";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:45:02.634";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"73";"72";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:45:06.440";"ST_correctStop";"6";"1";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:45:05.177";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"74";"73";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:45:08.983";"ST_correctStop";"3";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:45:07.720";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"75";"74";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:45:11.526";"ST_correctStop";"4";"1";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:45:10.262";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"76";"75";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:45:14.069";"ST_correctStop";"2";"0";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:45:12.805";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"77";"76";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:45:16.612";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"650";"0";"2015-02-12 13:45:15.348";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"78";"77";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:45:19.155";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"692";"0";"2015-02-12 13:45:17.891";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"79";"78";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:45:21.697";"NST_correctLoc";"10";"0";"FINISHED";"LEFT";"success";"661";"0";"2015-02-12 13:45:20.434";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"80";"79";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:45:24.240";"ST_correctStop";"35";"1";"FINISHED";"NONE";"success";"0";"1";"2015-02-12 13:45:22.977";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"81";"80";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:45:26.783";"NST_correctLoc";"25";"1";"FINISHED";"RIGHT";"success";"655";"0";"2015-02-12 13:45:25.519";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"C1307286";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-12 13:40:29.712";"2015-02-12 13:55:54.824";"1";"1";"1";"82";"81";"module.training_block2.exec-9571.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-12 13:45:29.341";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"681";"0";"2015-02-12 13:45:28.078";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
