"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-8277.DPorder";"session.node-9156.conditionType";"trial.id";"trial.index";"trial.name";"trial.DP_block1.durationTime";"trial.DP_block1.endTime";"trial.DP_block1.outcome";"trial.DP_block1.probeLoc";"trial.DP_block1.response";"trial.DP_block1.result";"trial.DP_block1.RT";"trial.DP_block1.startTime";"trial.DP_block1.stimDuration";"trial.DP_block1.wordLeft";"trial.DP_block1.wordRight";"trial.DP_practice.durationTime";"trial.DP_practice.endTime";"trial.DP_practice.outcome";"trial.DP_practice.probeLoc";"trial.DP_practice.response";"trial.DP_practice.result";"trial.DP_practice.RT";"trial.DP_practice.startTime";"trial.DP_practice.stimDuration";"trial.DP_practice.wordLeft";"trial.DP_practice.wordRight";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"81";"80";"module.training_block2.exec-5136.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1256";"2015-02-23 16:06:10.533";"NST_miss";"17";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:09.270";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"82";"81";"module.training_block2.exec-5136.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:06:13.076";"NST_miss";"21";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:11.812";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"83";"82";"module.training_block2.exec-5136.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:06:15.619";"NST_miss";"26";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:14.355";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"84";"83";"module.training_block2.exec-5136.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:06:18.162";"NST_miss";"25";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:16.898";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"85";"84";"module.training_block2.exec-5136.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:06:20.704";"NST_miss";"2";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:19.441";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"86";"85";"module.training_block2.exec-5136.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:06:23.247";"NST_miss";"13";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:21.984";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"87";"86";"module.training_block2.exec-5136.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:06:25.790";"NST_miss";"5";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:24.526";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"88";"87";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:06:39.440";"NST_miss";"12";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:38.176";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"89";"88";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:06:41.983";"NST_miss";"11";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:40.719";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"90";"89";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:06:44.526";"NST_miss";"14";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:43.262";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"91";"90";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:06:47.068";"NST_miss";"5";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:45.805";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"92";"91";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:06:49.611";"NST_miss";"0";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:48.348";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"93";"92";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:06:52.154";"NST_miss";"19";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:50.890";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"94";"93";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:06:54.697";"NST_miss";"28";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:53.433";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"95";"94";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:06:57.240";"NST_miss";"3";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:55.976";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"96";"95";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:06:59.782";"NST_miss";"1";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:06:58.519";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"97";"96";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:07:02.325";"NST_miss";"34";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:01.062";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"98";"97";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:07:04.868";"NST_miss";"33";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:03.604";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"99";"98";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:07:07.411";"NST_miss";"13";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:06.147";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"100";"99";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:07:09.954";"NST_miss";"20";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:08.690";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"101";"100";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:07:12.497";"NST_miss";"2";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:11.233";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"102";"101";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:07:15.039";"NST_miss";"24";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:13.776";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"103";"102";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:07:17.582";"NST_miss";"29";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:16.319";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"104";"103";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:07:20.141";"NST_miss";"8";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:18.877";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"105";"104";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:07:22.683";"NST_miss";"30";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:21.420";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"106";"105";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:07:25.226";"NST_miss";"31";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:23.963";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"107";"106";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:07:27.769";"NST_miss";"32";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:26.505";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"108";"107";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:07:30.312";"NST_miss";"26";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:29.048";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"109";"108";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:07:32.855";"NST_miss";"17";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:31.591";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"110";"109";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:07:35.397";"NST_miss";"27";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:34.134";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"111";"110";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:07:37.940";"NST_miss";"16";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:36.677";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"112";"111";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:07:40.483";"NST_miss";"18";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:39.219";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"113";"112";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:07:43.026";"NST_miss";"6";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:41.762";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"114";"113";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:07:45.569";"NST_miss";"4";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:44.305";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"115";"114";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:07:48.111";"NST_miss";"15";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:46.848";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"116";"115";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:07:50.654";"NST_miss";"9";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:49.391";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"117";"116";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:07:53.197";"NST_miss";"35";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:51.933";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"118";"117";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:07:55.740";"NST_miss";"23";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:54.476";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"119";"118";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:07:58.283";"NST_miss";"21";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:57.019";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"120";"119";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:08:00.825";"NST_miss";"22";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:07:59.562";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"121";"120";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:08:03.368";"NST_miss";"25";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:08:02.105";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"122";"121";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:08:05.911";"NST_miss";"7";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:08:04.647";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"123";"122";"module.training_block3.exec-3675.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2015-02-23 16:08:08.438";"NST_miss";"10";"0";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:08:07.175";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"124";"123";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:08:37.049";"NST_miss";"30";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:08:35.785";"3";;;;;;;;;;;;;;;;;;;;;
"bbb";;;"Windows 7";"Rachel's Experiment (DP)";"1.0";"3";"1";"1";"3";"1";"1";"2015-02-23 15:44:04.281";"2015-02-23 16:12:01.690";"1";"2";"0";"125";"124";"module.training_block4.exec-4395.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2015-02-23 16:08:39.591";"NST_miss";"5";"1";"FINISHED";"NONE";"failure";"0";"0";"2015-02-23 16:08:38.328";"1";;;;;;;;;;;;;;;;;;;;;
